source,target,weight,hebert_score,alephbert_score,is_decadal_anchor,skip,start
word:אייר,verse:Isaiah 33:17,0.6346999704837799,0.2693997025489807,1.000000238418579,false,-23,608917
word:אייר,verse:Judges 8:30,0.6346718519926071,0.26934346556663513,1.000000238418579,false,1,359656
word:אייר,verse:Genesis 62:42,0.6346568465232849,0.2693134546279907,1.000000238418579,false,31,35681
word:אייר,verse:Leviticus 51:1,0.6346454918384552,0.2692907452583313,1.000000238418579,false,-4,164296
word:אייר,verse:II Kings 3:11,0.6345941126346588,0.2691879868507385,1.000000238418579,false,-53,532599
word:אייר,verse:Deuteronomy 82:73,0.6345098912715912,0.26901954412460327,1.000000238418579,false,64,293440
word:אייר,verse:Joshua 2:9,0.6344687342643738,0.26893723011016846,1.000000238418579,false,-51,306533
word:אייר,verse:Genesis 64:2,0.6344369947910309,0.26887375116348267,1.000000238418579,false,-556,71168
word:אייר,verse:Numbers 52:1,0.6344074010848999,0.2688145637512207,1.000000238418579,false,46,230644
word:אייר,verse:I Chronicles 4:14,0.6343927979469299,0.26878535747528076,1.000000238418579,false,12,1108104
word:אייר,verse:I Chronicles 9:9,0.634379044175148,0.2687578499317169,1.000000238418579,false,41,1117332
word:אייר,verse:Ezekiel 9:8,0.6342988312244415,0.26859742403030396,1.000000238418579,false,2,739874
word:אייר,verse:Judges 16:31,0.6342789679765701,0.26855769753456116,1.000000238418579,false,-285,374309
word:אייר,verse:II Chronicles 9:31,0.6342298239469528,0.26845940947532654,1.000000238418579,false,3,1160949
word:אייר,verse:Psalms 22:25,0.6341647207736969,0.2683292031288147,1.000000238418579,false,72,871776
word:אייר,verse:Isaiah 49:22,0.6341409385204315,0.26828163862228394,1.000000238418579,false,-678,628022
word:אייר,verse:II Chronicles 14:8,0.6341278702020645,0.2682555019855499,1.000000238418579,false,-3,1166423
word:אייר,verse:Ezekiel 13:20,0.6341180801391602,0.2682359218597412,1.000000238418579,false,-172,745544
word:אייר,verse:Isaiah 48:13,0.6341021507978439,0.26820406317710876,1.000000238418579,false,35,626395
word:אייר,verse:Genesis 21:8,0.6339787244796753,0.2679572105407715,1.000000238418579,false,31,14601
word:אייר,verse:Zechariah 7:5,0.6339306533336639,0.2678610682487488,1.000000238418579,false,137,850907
word:אייר,verse:I Kings 18:8,0.6339263916015625,0.2678525447845459,1.000000238418579,false,7,517160
word:אייר,verse:Genesis 21:21,0.6338566839694977,0.26771312952041626,1.000000238418579,false,40,14760
word:אייר,verse:Amos 3:8,0.6338120698928833,0.2676239013671875,1.000000238418579,false,1,820319
word:אייר,verse:Joel 4:10,0.633666068315506,0.26733189821243286,1.000000238418579,false,-537,817649
word:אייר,verse:II Kings 6:8,0.6335576772689819,0.26711511611938477,1.000000238418579,false,-621,538583
word:אייר,verse:Exodus 41:62,0.6334506869316101,0.2669011354446411,1.000000238418579,false,-553,99515
word:אייר,verse:Exodus 81:8,0.6334465593099594,0.2668928802013397,1.000000238418579,false,43,104490
word:אייר,verse:Genesis 24:82,0.6333006918430328,0.2666011452674866,1.000000238418579,false,-365,64374
word:אייר,verse:Daniel 6:27,0.6332323551177979,0.2664644718170166,1.000000238418579,false,-27,1053797
word:אייר,verse:Ecclesiastes 9:1,0.6332308501005173,0.26646146178245544,1.000000238418579,false,31,1024054
word:אייר,verse:Genesis 4:11,0.6332207918167114,0.26644134521484375,1.000000238418579,false,-12,4664
word:אייר,verse:Isaiah 57:18,0.6331884115934372,0.2663765847682953,1.000000238418579,false,-2,634952
word:אייר,verse:Jeremiah 18:7,0.6330942213535309,0.26618820428848267,1.000000238418579,false,-715,669964
word:אייר,verse:Micah 2:12,0.6330346316099167,0.2660690248012543,1.000000238418579,false,2,831550
word:אייר,verse:Psalms 131:1,0.6330210566520691,0.2660418748855591,1.000000238418579,false,-582,932894
word:אייר,verse:Exodus 3:6,0.6329478621482849,0.2658954858779907,1.000000238418579,false,110,80630
word:אייר,verse:Genesis 12:32,0.632923498749733,0.26584675908088684,1.000000238418579,false,-17,26475
word:אייר,verse:Nehemiah 5:5,0.6328726261854172,0.26574501395225525,1.000000238418579,false,14,1086162
word:אייר,verse:Micah 5:14,0.632855549454689,0.26571086049079895,1.000000238418579,false,-44,833952
word:אייר,verse:Judges 8:27,0.6328459680080414,0.26569169759750366,1.000000238418579,false,20,359520
word:אייר,verse:Ezekiel 29:16,0.632822722196579,0.26564520597457886,1.000000238418579,false,6,771888
word:אייר,verse:I Kings 18:42,0.6327605843544006,0.26552093029022217,1.000000238418579,false,-392,519312
word:אייר,verse:Isaiah 30:21,0.6326854228973389,0.26537060737609863,1.000000238418579,false,-124,606068
word:אייר,verse:I Chronicles 9:21,0.6326574385166168,0.26531463861465454,1.000000238418579,false,585,1117935
word:אייר,verse:Judges 19:15,0.6326061636209488,0.2652120888233185,1.000000238418579,false,-3,378143
word:אייר,verse:Psalms 9:6,0.6325812339782715,0.26516222953796387,1.000000238418579,false,-164,864856
word:אייר,verse:Job 2:6,0.6325474381446838,0.2650946378707886,1.000000238418579,false,-4,969472
word:אייר,verse:I Kings 22:35,0.6325264871120453,0.2650527358055115,1.000000238418579,false,12,527940
word:אייר,verse:Isaiah 40:11,0.6324537396430969,0.26490724086761475,1.000000238418579,false,-100,616564
word:אייר,verse:II Kings 5:7,0.6324484348297119,0.2648966312408447,1.000000238418579,false,99,536778
word:אייר,verse:I Kings 8:43,0.6324414163827896,0.2648825943470001,1.000000238418579,false,86,496822
word:אייר,verse:II Chronicles 13:12,0.6324081420898438,0.2648160457611084,1.000000238418579,false,6,1165266
word:אייר,verse:Genesis 62:61,0.6324065625667572,0.2648128867149353,1.000000238418579,false,223,35234
word:אייר,verse:Jeremiah 41:16,0.6323938965797424,0.26478755474090576,1.000000238418579,false,-28,709152
word:אייר,verse:Daniel 4:7,0.6323674768209457,0.2647347152233124,1.000000238418579,false,-25,1047239
word:אייר,verse:Isaiah 18:7,0.6323626339435577,0.2647250294685364,1.000000238418579,false,116,594384
word:אייר,verse:Jeremiah 31:7,0.632345974445343,0.26469171047210693,1.000000238418579,false,2,689710
word:אייר,verse:Numbers 52:6,0.6322509348392487,0.2645016312599182,1.000000238418579,false,-6,230414
word:אייר,verse:Jeremiah 8:10,0.6322342753410339,0.26446831226348877,1.000000238418579,true,-45,656609
word:אייר,verse:I Kings 19:2,0.6321998536586761,0.2643994688987732,1.000000238418579,false,129,519741
word:אייר,verse:Joshua 13:9,0.63215671479702,0.2643131911754608,1.000000238418579,false,49,325409
word:אייר,verse:Numbers 42:71,0.6321264654397964,0.2642526924610138,1.000000238418579,false,-341,229821
word:אייר,verse:Isaiah 37:32,0.6320865452289581,0.26417285203933716,1.000000238418579,false,-91,614064
word:אייר,verse:Ezekiel 33:2,0.6320126801729202,0.26402512192726135,1.000000238418579,false,-105,776849
word:אייר,verse:Joshua 23:16,0.6319775432348251,0.26395484805107117,1.000000238418579,false,8,342376
word:אייר,verse:Numbers 41:3,0.6319490075111389,0.26389777660369873,1.000000238418579,false,-5,212509
word:אייר,verse:Ezekiel 40:7,0.631929486989975,0.26385873556137085,1.000000238418579,false,-5,789204
word:אייר,verse:II Kings 2:12,0.6318927854299545,0.26378533244132996,1.000000238418579,false,73,531148
word:אייר,verse:I Kings 18:16,0.6318515539169312,0.2637028694152832,1.000000238418579,false,-28,517604
word:אייר,verse:Genesis 23:2,0.6318412870168686,0.2636823356151581,1.000000238418579,false,3,46539
word:אייר,verse:I Samuel 30:4,0.6318373084068298,0.26367437839508057,1.000000238418579,false,-99,433013
word:אייר,verse:Jeremiah 51:14,0.6317919194698334,0.26358360052108765,1.000000238418579,false,292,724744
word:אייר,verse:Genesis 23:12,0.6317719519138336,0.26354366540908813,1.000000238418579,false,-57,47585
word:אייר,verse:II Chronicles 34:22,0.6317468285560608,0.2634934186935425,1.000000238418579,false,-37,1198224
word:אייר,verse:Ezekiel 45:9,0.6317131370306015,0.2634260356426239,1.000000238418579,false,-22,798862
word:אייר,verse:Exodus 11:7,0.631698876619339,0.2633975148200989,1.000000238418579,false,85,93755
word:אייר,verse:II Samuel 1:7,0.6316940188407898,0.2633877992630005,1.000000238418579,false,2,435914
word:אייר,verse:Nahum 1:13,0.631676122546196,0.26335200667381287,1.000000238418579,false,128,836224
word:אייר,verse:Judges 20:20,0.6316454410552979,0.2632906436920166,1.000000238418579,false,-56,380432
word:אייר,verse:Lamentations 2:1,0.6316345930099487,0.26326894760131836,1.000000238418579,false,-3,1011611
word:אייר,verse:Leviticus 62:63,0.6316302269697189,0.26326021552085876,1.000000238418579,false,-44,184028
word:אייר,verse:Psalms 74:22,0.6316110789775848,0.2632219195365906,1.000000238418579,false,3,900672
word:אייר,verse:Jeremiah 29:1,0.6316104978322983,0.26322075724601746,1.000000238418579,false,356,686012
word:אייר,verse:Esther 3:13,0.6315553486347198,0.2631104588508606,1.000000238418579,false,544,1031424
word:אייר,verse:II Samuel 13:32,0.6315528452396393,0.26310545206069946,1.000000238418579,false,383,455770
word:אייר,verse:Genesis 24:4,0.6315484941005707,0.26309674978256226,1.000000238418579,false,-411,63161
word:אייר,verse:Jeremiah 3:19,0.6315474212169647,0.26309460401535034,1.000000238418579,false,-2,648492
word:אייר,verse:II Chronicles 18:20,0.6315387040376663,0.26307716965675354,1.000000238418579,false,135,1171260
word:אייר,verse:Judges 16:18,0.6314373910427094,0.2628745436668396,1.000000238418579,false,113,373239
word:אייר,verse:Jeremiah 1:2,0.6314371824264526,0.26287412643432617,1.000000238418579,false,47,644276
word:אייר,verse:Jeremiah 38:6,0.6313622742891312,0.2627243101596832,1.000000238418579,false,-50,703614
word:אייר,verse:Genesis 3:31,0.6313462853431702,0.26269233226776123,1.000000238418579,false,-810,3524
word:אייר,verse:Isaiah 41:7,0.631170928478241,0.26234161853790283,1.000000238418579,false,23,617734
word:אייר,verse:Proverbs 3:25,0.6311564296483994,0.2623126208782196,1.000000238418579,false,-3,943310
word:אייר,verse:Amos 5:2,0.6311187297105789,0.26223722100257874,1.000000238418579,false,-45,821714
word:אייר,verse:Jeremiah 11:17,0.6310736685991287,0.26214709877967834,1.000000238418579,false,-612,661136
word:אייר,verse:Deuteronomy 32:52,0.6310693323612213,0.2621384263038635,1.000000238418579,false,16,286688
word:אייר,verse:Joshua 24:22,0.6308873891830444,0.26177453994750977,1.000000238418579,false,15,344055
word:אייר,verse:Jeremiah 2:10,0.63088259100914,0.2617649435997009,1.000000238418579,false,-4,645804
word:אייר,verse:Amos 3:7,0.6308689564466476,0.2617376744747162,1.000000238418579,false,5,820295
word:אייר,verse:Ezekiel 7:2,0.6306974589824677,0.2613946795463562,1.000000238418579,false,-61,736694
word:אייר,verse:II Kings 13:17,0.6306070983409882,0.2612139582633972,1.000000238418579,true,-151,552709
word:אייר,verse:Isaiah 51:20,0.6305468082427979,0.2610933780670166,1.000000238418579,false,472,630120
word:אייר,verse:Hosea 3:3,0.6305458843708038,0.26109153032302856,1.000000238418579,false,-11,806991
word:אייר,verse:Ezekiel 48:16,0.6304780095815659,0.2609557807445526,1.000000238418579,false,304,803776
word:אייר,verse:Genesis 53:1,0.6304667741060257,0.2609333097934723,1.000000238418579,false,145,51330
word:אייר,verse:Genesis 12:42,0.6304525434970856,0.26090484857559204,1.000000238418579,false,780,26520
word:אייר,verse:Jeremiah 10:21,0.6304395645856857,0.26087889075279236,1.000000238418579,false,-5,659784
word:אייר,verse:Genesis 22:11,0.6303877681493759,0.26077529788017273,1.000000238418579,false,-46,27638
word:אייר,verse:Genesis 3:52,0.6303762197494507,0.26075220108032227,1.000000238418579,false,-2,42544
word:אייר,verse:II Samuel 12:1,0.6303051561117172,0.26061007380485535,1.000000238418579,false,-252,451832
word:אייר,verse:Genesis 91:91,0.6302643418312073,0.26052844524383545,1.000000238418579,false,96,23328
word:אייר,verse:II Kings 23:23,0.6302225291728973,0.2604448199272156,1.000000238418579,false,-24,572720
word:אייר,verse:Genesis 84:31,0.6301441788673401,0.2602881193161011,1.000000238418579,false,11,74602
word:אייר,verse:Ruth 3:16,0.630109116435051,0.2602179944515228,1.000000238418579,false,95,1008710
word:אייר,verse:Jeremiah 8:16,0.6301045566797256,0.2602088749408722,1.000000238418579,false,2,656990
word:אייר,verse:II Kings 23:28,0.6300796568393707,0.26015907526016235,1.000000238418579,false,-1,573149
word:אייר,verse:Genesis 72:63,0.6300754845142365,0.2601507306098938,1.000000238418579,false,-18,37940
word:אייר,verse:I Chronicles 5:7,0.6300453841686249,0.26009052991867065,1.000000238418579,false,244,1109712
word:אייר,verse:Numbers 23:31,0.6299727857112885,0.2599453330039978,1.000000238418579,false,230,242650
word:אייר,verse:Leviticus 91:7,0.6298929005861282,0.25978556275367737,1.000000238418579,false,-260,170504
word:אייר,verse:II Kings 5:25,0.6298751980066299,0.2597501575946808,1.000000238418579,false,-37,538033
word:אייר,verse:Numbers 13:32,0.6298303306102753,0.25966042280197144,1.000000238418579,false,-206,240486
word:אייר,verse:Jeremiah 16:10,0.6298137754201889,0.2596273124217987,1.000000238418579,false,-33,667247
word:אייר,verse:Ezekiel 32:27,0.6298103779554367,0.2596205174922943,1.000000238418579,false,-45,776354
word:אייר,verse:II Chronicles 25:3,0.6297641396522522,0.2595280408859253,1.000000238418579,false,-22,1181156
word:אייר,verse:I Kings 16:6,0.6297399252653122,0.2594796121120453,1.000000238418579,false,3,513522
word:אייר,verse:I Chronicles 5:18,0.6297193169593811,0.2594383955001831,1.000000238418579,false,61,1110261
word:אייר,verse:Ezekiel 34:13,0.6296752542257309,0.2593502700328827,1.000000238418579,false,-2,779538
word:אייר,verse:Isaiah 4:1,0.6296621263027191,0.25932401418685913,1.000000238418579,false,108,580716
word:אייר,verse:II Samuel 20:26,0.6296425461769104,0.2592848539352417,1.000000238418579,false,-34,471348
word:אייר,verse:Genesis 34:2,0.6295981705188751,0.25919610261917114,1.000000238418579,false,-14,66202
word:אייר,verse:II Kings 5:4,0.6295309215784073,0.2590616047382355,1.000000238418579,false,-432,536504
word:אייר,verse:I Samuel 9:11,0.6294779032468796,0.25895556807518005,1.000000238418579,false,3,395751
word:אייר,verse:Deuteronomy 5:51,0.6294652819633484,0.2589303255081177,1.000000238418579,false,-4,260184
word:אייר,verse:II Samuel 2:20,0.6294493675231934,0.2588984966278076,1.000000238418579,false,3,438117
word:אייר,verse:Psalms 66:15,0.6293812990188599,0.2587623596191406,1.000000238418579,false,-152,894624
word:אייר,verse:II Kings 18:7,0.629370704293251,0.258741170167923,1.000000238418579,false,-511,561942
word:אייר,verse:I Kings 12:4,0.629357099533081,0.258713960647583,1.000000238418579,false,-101,504929
word:אייר,verse:II Chronicles 32:19,0.6292566657066345,0.25851309299468994,1.000000238418579,false,3,1194084
word:אייר,verse:Numbers 5:8,0.6292084604501724,0.25841668248176575,1.000000238418579,false,93,195579
word:אייר,verse:Deuteronomy 81:6,0.6292060613632202,0.25841188430786133,1.000000238418579,false,296,279424
word:אייר,verse:Isaiah 51:18,0.6292003095149994,0.2584003806114197,1.000000238418579,false,17,630037
word:אייר,verse:Numbers 2:62,0.6289967894554138,0.25799334049224854,1.000000238418579,false,277,223262
word:אייר,verse:Judges 6:17,0.6289137303829193,0.2578272223472595,1.000000238418579,false,-30,354284
word:אייר,verse:II Kings 20:14,0.6288523226976395,0.25770440697669983,1.000000238418579,false,-833,567381
word:אייר,verse:Deuteronomy 82:76,0.6288453340530396,0.2576904296875,1.000000238418579,false,10,295190
word:אייר,verse:I Kings 13:4,0.6288270354270935,0.2576538324356079,1.000000238418579,false,6,507234
word:אייר,verse:Jeremiah 18:9,0.6288046538829803,0.2576090693473816,1.000000238418579,false,-339,670058
word:אייר,verse:I Samuel 16:18,0.6287024319171906,0.257404625415802,1.000000238418579,false,-15,409214
word:אייר,verse:Jonah 1:8,0.6286606192588806,0.25732100009918213,1.000000238418579,false,-4,827888
word:אייר,verse:Isaiah 38:11,0.6286529302597046,0.2573056221008301,1.000000238418579,false,-33,614975
word:אייר,verse:Ezekiel 19:5,0.6285923272371292,0.2571844160556793,1.000000238418579,false,272,754528
word:אייר,verse:Numbers 52:4,0.6285906583070755,0.2571810781955719,1.000000238418579,false,-4,230292
word:אייר,verse:Numbers 32:8,0.6285656541585922,0.25713106989860535,1.000000238418579,false,-495,227984
word:אייר,verse:Joshua 3:3,0.6285484433174133,0.25709664821624756,1.000000238418579,false,779,307705
word:אייר,verse:Numbers 3:21,0.6284715235233307,0.2569428086280823,1.000000238418579,true,20,190780
word:אייר,verse:II Chronicles 20:17,0.6284428983926773,0.2568855583667755,1.000000238418579,false,539,1173942
word:אייר,verse:Ezekiel 4:9,0.6283763945102692,0.25675255060195923,1.000000238418579,false,-2,734082
word:אייר,verse:Ezekiel 13:2,0.6283759325742722,0.2567516267299652,1.000000238418579,false,71,744364
word:אייר,verse:Ezekiel 1:4,0.6283747106790543,0.2567491829395294,1.000000238418579,false,-7,729963
word:אייר,verse:I Chronicles 22:19,0.6283053010702133,0.25661036372184753,1.000000238418579,false,236,1136576
word:אייר,verse:Ezekiel 8:13,0.6283034384250641,0.2566066384315491,1.000000238418579,false,8,738872
word:אייר,verse:Ezekiel 13:15,0.6282792389392853,0.25655823945999146,1.000000238418579,false,474,745128
word:אייר,verse:I Kings 21:4,0.6282631307840347,0.25652602314949036,1.000000238418579,false,162,524232
word:אייר,verse:Daniel 2:9,0.6282495558261871,0.25649887323379517,1.000000238418579,false,-4,1041272
word:אייר,verse:Genesis 62:1,0.6282253563404083,0.25645047426223755,1.000000238418579,false,-7,34443
word:אייר,verse:Deuteronomy 1:5,0.628225177526474,0.2564501166343689,1.000000238418579,false,11,267564
word:אייר,verse:I Samuel 27:7,0.6282113194465637,0.25642240047454834,1.000000238418579,false,-2,429894
word:אייר,verse:I Kings 21:2,0.6281075775623322,0.2562149167060852,1.000000238418579,false,-8,524048
word:אייר,verse:Leviticus 22:4,0.6280597299337387,0.2561192214488983,1.000000238418579,false,-184,174792
word:אייר,verse:Exodus 3:51,0.6280124634504318,0.25602468848228455,1.000000238418579,false,21,81291
word:אייר,verse:Isaiah 42:2,0.6278475373983383,0.25569483637809753,1.000000238418579,false,-552,618968
word:אייר,verse:Jeremiah 29:32,0.6278014332056046,0.25560262799263,1.000000238418579,false,11,688039
word:אייר,verse:Genesis 14:93,0.6277770102024078,0.2555537819862366,1.000000238418579,false,-50,61964
word:אייר,verse:I Kings 3:26,0.6277524828910828,0.2555047273635864,1.000000238418579,false,-220,485824
word:אייר,verse:I Chronicles 27:15,0.627717062830925,0.2554338872432709,1.000000238418579,false,59,1143066
word:אייר,verse:II Chronicles 17:4,0.6276844143867493,0.25536859035491943,1.000000238418579,false,3,1169049
word:אייר,verse:Leviticus 52:1,0.6276411861181259,0.25528213381767273,1.000000238418579,false,-2,179596
word:אייר,verse:Psalms 25:4,0.6276226937770844,0.2552451491355896,1.000000238418579,false,-244,872724
word:אייר,verse:Judges 20:44,0.6275749057531357,0.25514957308769226,1.000000238418579,false,8,381992
word:אייר,verse:Zephaniah 2:14,0.627560093998909,0.2551199495792389,1.000000238418579,false,21,842415
word:אייר,verse:Isaiah 49:10,0.6275552958250046,0.25511035323143005,1.000000238418579,false,-16,627464
word:אייר,verse:Jeremiah 25:30,0.6275487393140793,0.25509724020957947,1.000000238418579,false,26,680966
word:אייר,verse:Genesis 44:81,0.6275133788585663,0.25502651929855347,1.000000238418579,false,86,67940
word:אייר,verse:Numbers 61:9,0.6274892836809158,0.25497832894325256,1.000000238418579,false,-324,215744
word:אייר,verse:I Chronicles 19:10,0.6274732947349548,0.25494635105133057,1.000000238418579,false,-7,1132358
word:אייר,verse:Jeremiah 18:17,0.6274643242359161,0.2549284100532532,1.000000238418579,false,-10,670544
word:אייר,verse:Numbers 23:3,0.6274402886629105,0.2548803389072418,1.000000238418579,false,24,243576
word:אייר,verse:Genesis 22:6,0.627376064658165,0.25475189089775085,1.000000238418579,false,-13,27348
word:אייר,verse:Leviticus 5:1,0.6273408979177475,0.2546815574169159,1.000000238418579,false,276,146832
word:אייר,verse:Leviticus 51:2,0.6273398697376251,0.25467950105667114,1.000000238418579,false,-7,165238
word:אייר,verse:II Samuel 7:1,0.6272935718297958,0.2545869052410126,1.000000238418579,false,3,445254
word:אייר,verse:Genesis 73:4,0.6272299885749817,0.2544597387313843,1.000000238418579,false,18,54270
word:אייר,verse:Psalms 18:1,0.6272137612104416,0.2544272840023041,1.000000238418579,false,37,868242
word:אייר,verse:Exodus 3:1,0.6271956562995911,0.254391074180603,1.000000238418579,false,155,123070
word:אייר,verse:II Samuel 5:19,0.6271460056304932,0.2542917728424072,1.000000238418579,false,-493,443451
word:אייר,verse:Deuteronomy 23:21,0.627132385969162,0.2542645335197449,1.000000238418579,false,974,300966
word:אייר,verse:Jeremiah 26:5,0.6271310597658157,0.25426188111305237,1.000000238418579,false,-5,681719
word:אייר,verse:II Kings 10:14,0.627086266875267,0.25417229533195496,1.000000238418579,false,-234,547322
word:אייר,verse:Hosea 7:14,0.6270566284656525,0.25411301851272583,1.000000238418579,false,-4,809732
word:אייר,verse:Ruth 1:13,0.6270236074924469,0.2540469765663147,1.000000238418579,false,-17,1005811
word:אייר,verse:Deuteronomy 92:32,0.6270120739936829,0.2540239095687866,1.000000238418579,false,-830,296774
word:אייר,verse:Ezekiel 41:9,0.6269977539777756,0.25399526953697205,1.000000238418579,false,12,792372
word:אייר,verse:Numbers 71:2,0.6269554048776627,0.2539105713367462,1.000000238418579,false,13,218140
word:אייר,verse:II Kings 15:9,0.6268444657325745,0.2536886930465698,1.000000238418579,false,287,555632
word:אייר,verse:Isaiah 26:10,0.6268235146999359,0.2536467909812927,1.000000238418579,false,754,600938
word:אייר,verse:Ecclesiastes 6:2,0.6267569810152054,0.25351372361183167,1.000000238418579,false,-1,1021379
word:אייר,verse:II Samuel 18:10,0.6267249882221222,0.2534497380256653,1.000000238418579,false,-6,465038
word:אייר,verse:Proverbs 27:19,0.6266136020421982,0.25322696566581726,1.000000238418579,false,-17,963889
word:אייר,verse:Ezekiel 44:24,0.6266048699617386,0.25320950150489807,1.000000238418579,false,33,797874
word:אייר,verse:Daniel 10:9,0.6264858692884445,0.25297150015830994,1.000000238418579,false,316,1060180
word:אייר,verse:II Samuel 2:32,0.6264771968126297,0.2529541552066803,1.000000238418579,false,232,438944
word:אייר,verse:II Chronicles 35:21,0.6264359802007675,0.25287172198295593,1.000000238418579,false,-548,1200672
word:אייר,verse:Deuteronomy 9:12,0.6264081299304962,0.25281602144241333,1.000000238418579,false,168,266784
word:אייר,verse:I Kings 21:26,0.6264074891805649,0.25281473994255066,1.000000238418579,false,-94,525614
word:אייר,verse:Exodus 2:81,0.6262685656547546,0.2525368928909302,1.000000238418579,false,3,107850
word:אייר,verse:Isaiah 30:15,0.6262298673391342,0.25245949625968933,1.000000238418579,false,-10,605694
word:אייר,verse:Isaiah 28:22,0.6261894255876541,0.2523786127567291,1.000000238418579,false,-7,603333
word:אייר,verse:Exodus 53:32,0.6261515617370605,0.252302885055542,1.000000238418579,false,-111,132032
word:אייר,verse:I Kings 20:22,0.6261093020439148,0.2522183656692505,1.000000238418579,false,551,522348
word:אייר,verse:Daniel 2:17,0.6260281503200531,0.2520560622215271,1.000000238418579,false,-33,1041797
word:אייר,verse:II Kings 14:9,0.6260067075490952,0.2520131766796112,1.000000238418579,false,-339,553781
word:אייר,verse:II Kings 19:3,0.6259944438934326,0.25198864936828613,1.000000238418579,false,-158,564272
word:אייר,verse:Jeremiah 52:16,0.6259450763463974,0.2518899142742157,1.000000238418579,false,27,728460
word:אייר,verse:Jeremiah 33:17,0.6259247213602066,0.2518492043018341,1.000000238418579,false,2,695856
word:אייר,verse:I Kings 21:5,0.6259055882692337,0.2518109381198883,1.000000238418579,false,-185,524269
word:אייר,verse:Psalms 50:3,0.625862792134285,0.25172534584999084,1.000000238418579,false,-18,886946
word:אייר,verse:Jeremiah 3:18,0.6258154064416885,0.251630574464798,1.000000238418579,false,-13,648436
word:אייר,verse:Isaiah 65:25,0.625813215970993,0.251626193523407,1.000000238418579,false,-243,642614
word:אייר,verse:Psalms 27:3,0.6257426738739014,0.25148510932922363,1.000000238418579,false,1,873715
word:אייר,verse:Judges 2:3,0.6257047057151794,0.2514091730117798,1.000000238418579,false,459,347004
word:אייר,verse:Zechariah 4:13,0.6256566494703293,0.25131306052207947,1.000000238418579,false,-8,849176
word:אייר,verse:Hosea 11:10,0.6255950927734375,0.2511899471282959,1.000000238418579,false,-95,812544
word:אייר,verse:Judges 15:19,0.6255632489919662,0.2511262595653534,1.000000238418579,false,299,371956
word:אייר,verse:II Samuel 14:7,0.6255213022232056,0.25104236602783203,1.000000238418579,false,-8,456640
word:אייר,verse:Exodus 51:22,0.6255180686712265,0.2510358989238739,1.000000238418579,false,-151,100766
word:אייר,verse:Psalms 68:9,0.6254688799381256,0.2509375214576721,1.000000238418579,false,-953,895317
word:אייר,verse:II Samuel 12:24,0.6253696382045746,0.25073903799057007,1.000000238418579,false,-873,453326
word:אייר,verse:Habakkuk 2:6,0.6253518909215927,0.2507035434246063,1.000000238418579,false,-129,839069
word:אייר,verse:II Kings 5:15,0.6253221333026886,0.2506440281867981,1.000000238418579,false,7,537327
word:אייר,verse:I Kings 21:29,0.6253120303153992,0.25062382221221924,1.000000238418579,false,3,525765
word:אייר,verse:Exodus 3:2,0.6252394765615463,0.25047871470451355,1.000000238418579,false,-6,80402
word:אייר,verse:Exodus 1:3,0.6252308636903763,0.25046148896217346,1.000000238418579,false,79,91719
word:אייר,verse:Isaiah 48:16,0.6252104341983795,0.25042062997817993,1.000000238418579,false,-131,626507
word:אייר,verse:I Chronicles 26:8,0.6252007037401199,0.25040116906166077,1.000000238418579,false,68,1140904
word:אייר,verse:I Chronicles 23:9,0.6251380443572998,0.2502758502960205,1.000000238418579,false,73,1136975
word:אייר,verse:I Chronicles 19:11,0.625088557600975,0.25017687678337097,1.000000238418579,false,-567,1132421
word:אייר,verse:Isaiah 44:25,0.6250620186328888,0.2501237988471985,1.000000238418579,false,287,622790
word:אייר,verse:Genesis 33:31,0.624992273747921,0.24998430907726288,1.000000238418579,false,-9,48812
word:אייר,verse:Isaiah 43:10,0.6249076128005981,0.2498149871826172,1.000000238418579,false,-96,620648
word:אייר,verse:Numbers 22:53,0.6248595863580704,0.24971893429756165,1.000000238418579,false,-43,227265
word:אייר,verse:I Samuel 9:6,0.6248299032449722,0.24965956807136536,1.000000238418579,false,-406,395398
word:אייר,verse:Ecclesiastes 10:16,0.6247978433966637,0.24959544837474823,1.000000238418579,false,14,1025752
word:אייר,verse:II Kings 11:20,0.6246843189001083,0.24936839938163757,1.000000238418579,false,5,550175
word:אייר,verse:Deuteronomy 61:61,0.6246801465749741,0.24936005473136902,1.000000238418579,true,-7,277448
word:אייר,verse:I Samuel 18:8,0.6246579587459564,0.24931567907333374,1.000000238418579,false,65,413595
word:אייר,verse:Leviticus 51:6,0.6246467679738998,0.24929329752922058,1.000000238418579,false,-56,164552
word:אייר,verse:Genesis 23:4,0.6246290951967239,0.24925795197486877,1.000000238418579,false,-614,46632
word:אייר,verse:I Samuel 12:17,0.6245982572436333,0.24919627606868744,1.000000238418579,false,-3,400796
word:אייר,verse:Numbers 41:22,0.6245257407426834,0.24905124306678772,1.000000238418579,false,59,212046
word:אייר,verse:II Kings 1:1,0.6245143190026283,0.24902839958667755,1.000000238418579,false,-255,528944
word:אייר,verse:Isaiah 38:8,0.6244735717773438,0.2489469051361084,1.000000238418579,false,169,614822
word:אייר,verse:Genesis 42:8,0.6244484931230545,0.2488967478275299,1.000000238418579,false,25,29775
word:אייר,verse:I Kings 20:41,0.6244408637285233,0.2488814890384674,1.000000238418579,false,12,523812
word:אייר,verse:Deuteronomy 2:11,0.6244333535432816,0.248866468667984,1.000000238418579,false,2,253072
